id,topic1_id,topic1_score,topic2_id,topic2_score,topic3_id,topic3_score,topic4_id,topic4_score,topic5_id,topic5_score,topic6_id,topic6_score,topic7_id,topic7_score,topic8_id,topic8_score,topic9_id,topic9_score,topic10_id,topic10_score
i1b71dcadfb,10738,0.2848232388496399,11953,0.04173823818564415,14307,0.03619619458913803,11420,0.034925587475299835,14200,0.023983504623174667,14193,0.022210516035556793,12311,0.0209837406873703,13968,0.02001778595149517,14114,0.017536886036396027,13600,0.01747639663517475
ia53b8f0e4e,14334,0.06809955835342407,14429,0.03405063971877098,13942,0.026330972090363503,13040,0.01809636503458023,12775,0.0178019218146801,13035,0.017652077600359917,11695,0.016356272622942924,14152,0.01605551689863205,11168,0.01431686244904995,14031,0.01280652079731226
i491dadc8f4,12693,0.6651027798652649,10349,0.18154481053352356,11239,0.034846432507038116,11648,0.029897628352046013,10415,0.01250422466546297,12312,0.01222135778516531,10652,0.005660162307322025,10907,0.00511193135753274,10762,0.004718925338238478,13784,0.0016190505120903254
id8194dd238,10003,0.5590918660163879,13402,0.04243094474077225,10154,0.02908184751868248,11912,0.02172938734292984,11729,0.020846029743552208,10164,0.016144875437021255,11675,0.013538509607315063,11114,0.012801267206668854,12594,0.012736739590764046,13963,0.008079396560788155
i5467a79528,10046,0.2739429771900177,12794,0.09333266317844391,10791,0.07444272935390472,10040,0.07187339663505554,13862,0.06635270267724991,12772,0.05871553719043732,10545,0.02975638210773468,11615,0.021912500262260437,13855,0.014102834276854992,11081,0.014013677835464478
i9ef83b713a,11575,0.8603864908218384,11050,0.022688385099172592,10248,0.01258702389895916,11788,0.011019338853657246,10988,0.009766577742993832,11414,0.009241688065230846,13493,0.008614759892225266,11187,0.004563863854855299,12727,0.004225326701998711,10846,0.004026593640446663
i9e10e8b10d,11789,0.06554649770259857,12509,0.06310877948999405,13096,0.05438438802957535,12982,0.04864299297332764,13357,0.03359009698033333,14234,0.026948528364300728,10802,0.021750610321760178,13758,0.020685575902462006,11762,0.01878579892218113,14115,0.016346005722880363
i096d20a956,10507,0.6805950403213501,10171,0.049883536994457245,11009,0.03125036507844925,12630,0.029661750420928,10088,0.01950620859861374,11208,0.012029076926410198,11844,0.010794811882078648,11882,0.010126503184437752,12118,0.010005462914705276,12201,0.006263503804802895
ia40c630fc4,11170,0.6056419014930725,11349,0.051002129912376404,11737,0.009390102699398994,10914,0.008954563178122044,11096,0.007741444278508425,11975,0.0071516092866659164,11677,0.007106008008122444,12696,0.006990567781031132,12697,0.00682015111669898,12677,0.006252100691199303
i8bea71f9ed,12688,0.7640237808227539,10995,0.052120503038167953,11952,0.02511143684387207,10284,0.02164284698665142,13980,0.016078416258096695,10324,0.012698553502559662,11791,0.008775745518505573,11470,0.006271049380302429,10004,0.004225871525704861,11302,0.0039779432117938995
i1404b83078,12522,0.3166952133178711,10130,0.1225663349032402,11715,0.025925662368535995,12590,0.021213451400399208,14354,0.020287858322262764,12931,0.01631881669163704,13395,0.015022233128547668,11079,0.012996617704629898,10072,0.010072637349367142,13349,0.00965544767677784
i23447bd61a,10091,0.6468631029129028,12576,0.07562389969825745,11403,0.03228210657835007,14065,0.020354827865958214,13937,0.018640026450157166,14135,0.01033993810415268,10031,0.008655872195959091,10580,0.00810615997761488,12929,0.006250591017305851,10166,0.005286641884595156
if804612bfe,11256,0.5985004305839539,13334,0.039368048310279846,14228,0.030163783580064774,13262,0.015727415680885315,10149,0.013148080557584763,13948,0.010109211318194866,14110,0.009762869216501713,14298,0.009242999367415905,13002,0.008044058457016945,13665,0.007195170968770981
id0dee53784,11124,0.6250710487365723,10920,0.117922343313694,10256,0.10177657008171082,10063,0.028440160676836967,11651,0.01253951620310545,10405,0.011867137625813484,11915,0.009045382030308247,10402,0.008593399077653885,10411,0.006001139525324106,10908,0.005304347258061171
iac9f9530d6,12044,0.36967968940734863,10402,0.3346846401691437,13104,0.02511250600218773,12274,0.024462534114718437,12202,0.017605241388082504,14215,0.01601424627006054,13126,0.015076767653226852,10474,0.009437778033316135,11936,0.008573124185204506,13116,0.007846063934266567
i283bb85364,10076,0.799056887626648,10617,0.02680143713951111,10169,0.01836838200688362,10869,0.015167889185249805,11308,0.015063679777085781,10294,0.011110533960163593,11403,0.009147020056843758,12856,0.007127341348677874,10135,0.006124069914221764,11103,0.004790796432644129
i99d8e3d96c,10366,0.10857566446065903,13707,0.026928186416625977,13634,0.019895309582352638,13103,0.01857161708176136,13024,0.01794341951608658,13728,0.017350854352116585,11982,0.01667897030711174,10133,0.016635363921523094,12119,0.01636149361729622,14460,0.012833683751523495
i8658052952,11331,0.36833736300468445,11740,0.10524749755859375,11781,0.10125143826007843,11624,0.06938234716653824,11188,0.04617626592516899,10398,0.04453977942466736,10139,0.0295194573700428,12186,0.022672412917017937,10596,0.019252602010965347,10016,0.015101310797035694
i15efc112de,10373,0.405300110578537,10999,0.31415578722953796,12900,0.029776692390441895,11189,0.029233749955892563,11834,0.025579111650586128,10031,0.02140153758227825,10981,0.014424783177673817,12654,0.005903853569179773,13533,0.00589908380061388,11020,0.00548806507140398
i5c0ffe47be,11915,0.25467100739479065,13104,0.08116047829389572,12044,0.037176795303821564,14215,0.027699680998921394,13232,0.022284580394625664,10666,0.017785880714654922,12274,0.016528716310858727,10735,0.015107771381735802,14382,0.011539212428033352,11746,0.011372985318303108
ie97dc6173e,10037,0.7388309836387634,13104,0.02980295568704605,12692,0.023531736806035042,13531,0.01944257877767086,10923,0.017510615289211273,12044,0.01662924699485302,10857,0.010631031356751919,10049,0.010263807140290737,12405,0.010077927261590958,10382,0.009325253777205944
id5eb07f2b0,13991,0.24016141891479492,10085,0.0714741051197052,10086,0.06363256275653839,14065,0.03958793729543686,13481,0.03590288758277893,10855,0.020264528691768646,10261,0.01729533262550831,10949,0.017027225345373154,13984,0.013323678635060787,10887,0.011786514893174171
i01bf4a9cec,11031,0.595778226852417,10646,0.15443122386932373,12592,0.0719679594039917,10991,0.044021543115377426,12090,0.010608726181089878,11674,0.007908684201538563,13387,0.006169506814330816,11182,0.005456614773720503,13825,0.00438277842476964,11252,0.004374802112579346
i060551bc24,14102,0.12651094794273376,12121,0.08183318376541138,13408,0.06461091339588165,14464,0.028257794678211212,10115,0.01710587367415428,14012,0.016044246032834053,13758,0.013554463163018227,12509,0.012857411988079548,12185,0.012307475320994854,13170,0.012167448177933693
i2f53c8e24d,10907,0.331675261259079,11779,0.27718663215637207,10546,0.09099461883306503,11990,0.04023217037320137,10349,0.03777916729450226,12584,0.033296242356300354,10726,0.01487500499933958,10415,0.008361929096281528,12843,0.007376615423709154,12602,0.004994065035134554
i7103ac82eb,12688,0.1407707929611206,14135,0.05276690050959587,13563,0.04758137837052345,10324,0.02143835462629795,12191,0.020551763474941254,14215,0.019218318164348602,11445,0.016966164112091064,10564,0.015981553122401237,10284,0.015712670981884003,13793,0.01437113992869854
ibe664e5dac,12147,0.14477822184562683,11108,0.09864584356546402,12775,0.08949349820613861,14219,0.05784441903233528,14153,0.027666134759783745,13835,0.018018689006567,13477,0.015056821517646313,12926,0.011979751288890839,13040,0.011218336410820484,13148,0.0109319519251585
i68924ca69a,11886,0.9691694974899292,11544,0.004805590026080608,11789,0.0031533746514469385,10845,0.00216100225225091,10987,0.0017689014784991741,10367,0.0012836342211812735,11556,0.0011236993595957756,10646,0.0007257141405716538,12033,0.0005442054243758321,12394,0.0004647321766242385
i76e8811588,10706,0.9861385226249695,11406,0.0032776696607470512,10645,0.0020151871722191572,10227,0.0017832469893619418,10977,0.0007211485644802451,10416,0.0005504735163412988,10378,0.0005170002696104348,11763,0.000474386295536533,10684,0.00026458752108737826,12030,0.00022289766639005393
ibfd2276ca1,10977,0.7172160148620605,12476,0.030563313513994217,10378,0.02014743909239769,10983,0.009115261025726795,12386,0.00898787658661604,11361,0.00785559881478548,10776,0.00711181340739131,10189,0.006407872773706913,10238,0.006041073706001043,11778,0.005706143099814653
i0203304d63,10730,0.7864232063293457,11983,0.06902901828289032,10656,0.026457324624061584,10677,0.014204435050487518,10103,0.011227678507566452,10383,0.008535215631127357,12060,0.005387278739362955,11632,0.0052420757710933685,10589,0.004202120006084442,10465,0.003859518328681588
i0171217557,11407,0.4128835201263428,11915,0.14326153695583344,14215,0.05442710220813751,12628,0.02548041380941868,10197,0.024188565090298653,10864,0.009611018933355808,11053,0.009133562445640564,10491,0.00861309189349413,11091,0.007794857025146484,12063,0.0077314721420407295
i1ff1a86536,10326,0.4603424668312073,12024,0.2377614676952362,11739,0.15645597875118256,11196,0.013637284748256207,10931,0.01233681384474039,11609,0.00738128274679184,10936,0.007243798114359379,10711,0.006082399282604456,13257,0.0044493293389678,11932,0.003592471359297633
ieb0fed461a,13197,0.9952397346496582,10533,0.00105224025901407,10260,0.0007040523341856897,10430,0.00048415904166176915,10126,0.00019135489128530025,12490,8.95073899300769e-05,14147,6.609044794458896e-05,10470,6.41968654235825e-05,12799,6.315988139249384e-05,13034,6.0592617955990136e-05
i8816b3a1ec,11783,0.5870082378387451,13576,0.04565466195344925,11104,0.04174483194947243,12364,0.024737855419516563,14004,0.014036022126674652,12437,0.012048670090734959,13824,0.00979419145733118,12868,0.009563555009663105,13086,0.00836173165589571,12972,0.007859282195568085
i4da3e61f8e,12749,0.9364216923713684,12194,0.007900944910943508,10582,0.005109427962452173,10652,0.0029575019143521786,10751,0.0014035592321306467,10762,0.0013456093147397041,12151,0.0011518474202603102,13534,0.001109170145355165,10348,0.0010765609331429005,13252,0.0008453602204099298
ie0c01355b5,10918,0.9790520668029785,12268,0.005345330107957125,11894,0.0029971806798130274,11983,0.0013115195324644446,13471,0.0006370420451276004,14308,0.0006145731313154101,12607,0.00046132103307172656,11094,0.00035501530510373414,10314,0.0003241687663830817,10383,0.000298298109555617
i1aa262279b,10578,0.24115410447120667,12044,0.07733938843011856,10256,0.043118491768836975,10407,0.036929454654455185,10859,0.02758888527750969,13265,0.027393382042646408,10798,0.01855943351984024,14135,0.015398010611534119,10211,0.014615635387599468,13104,0.013598873279988766
i751ad5e945,10075,0.17720796167850494,14329,0.16379743814468384,11588,0.1567859798669815,11963,0.04064968228340149,13530,0.031250886619091034,10190,0.023865491151809692,11320,0.021655570715665817,14224,0.02010204829275608,12916,0.01955367624759674,10766,0.018174495548009872
ibad281f7cf,12340,0.24792324006557465,11200,0.10689476877450943,14382,0.07316181063652039,11272,0.051182836294174194,13104,0.029263732954859734,14128,0.025600267574191093,13820,0.020801519975066185,11907,0.016746504232287407,11523,0.014645114541053772,11877,0.010528414510190487
ia7b3c55ce0,10321,0.13153496384620667,14089,0.056365206837654114,13434,0.04040979593992233,12149,0.037558604031801224,10611,0.03356112539768219,10540,0.02900574542582035,11746,0.028301972895860672,11342,0.02828972227871418,10163,0.0254085510969162,11788,0.02167726866900921
ie0d87b8916,10941,0.7603182792663574,11349,0.02010434679687023,11425,0.01604367606341839,13380,0.009986086748540401,13330,0.008755432441830635,10788,0.0061883325688540936,14460,0.0059233070351183414,11113,0.005687144584953785,12051,0.004698573146015406,14287,0.0035254457034170628
ib18ad0c821,11250,0.8687331676483154,11604,0.030388087034225464,10739,0.024988310411572456,13126,0.006249342113733292,13806,0.006160551216453314,11061,0.00473198015242815,10221,0.00407092459499836,10339,0.0027835099026560783,11694,0.002644255990162492,11254,0.002587047405540943
i1dd7191f0f,10472,0.41044682264328003,10558,0.09753858298063278,11005,0.09406118839979172,12495,0.05393855646252632,12808,0.03057621605694294,10363,0.01611468568444252,10502,0.013152610510587692,12122,0.011312747374176979,13182,0.008980976417660713,10382,0.008425054140388966
i50b6a943b8,11419,0.9842517971992493,14318,0.004872618243098259,10721,0.0012451610527932644,11686,0.0010187674779444933,10578,0.0008450568420812488,10407,0.0006433661910705268,10405,0.0005554240779019892,10911,0.0004188412567600608,12044,0.0002819908258970827,10725,0.0002797779452521354
i5c57b33908,11103,0.996731162071228,11561,0.0011624867329373956,13770,0.0002023677807301283,14028,0.0001734104153001681,11403,0.00013504560047294945,10634,9.96309972833842e-05,10814,9.249755385098979e-05,12691,8.557570981793106e-05,12683,6.807617319282144e-05,10506,5.575951945502311e-05
i13dfd6da2c,11223,0.7151510119438171,12288,0.04974543675780296,10456,0.04484689235687256,10567,0.025680145248770714,11622,0.024042638018727303,11596,0.015465878881514072,12126,0.014163798652589321,12176,0.011722386814653873,10906,0.010198921896517277,11814,0.00765082985162735
i94b0159b3d,10580,0.15341606736183167,12576,0.048422422260046005,11533,0.041680559515953064,14135,0.03140592947602272,10392,0.029341379180550575,11144,0.027631394565105438,14065,0.025925971567630768,11213,0.024412740021944046,10222,0.02053358592092991,10158,0.01736884005367756
i761a9cf197,13516,0.2298104465007782,10102,0.19174537062644958,11813,0.1348830908536911,14320,0.04078233242034912,13607,0.031672537326812744,13673,0.01731269247829914,10286,0.011613419279456139,13976,0.011526202782988548,12171,0.010180188342928886,11675,0.00840162392705679
i032e2172f6,10375,0.6227651834487915,10570,0.04002217948436737,10211,0.0354086235165596,10261,0.023675955832004547,11001,0.02007155306637287,11178,0.01650826819241047,10814,0.013105502352118492,13047,0.009147169068455696,10056,0.008951839059591293,10433,0.007703034672886133
i9aee3e10bb,10122,0.887525200843811,10447,0.017604418098926544,10686,0.015334547497332096,10819,0.004321110900491476,10433,0.0036853489000350237,13793,0.0030910740606486797,13916,0.003010540036484599,12073,0.0023602128494530916,14039,0.0023312733974307775,10324,0.002329324372112751
i5b0a81ab3e,11781,0.21568123996257782,11634,0.09548169374465942,11119,0.08380421996116638,14232,0.032641440629959106,10969,0.029375212267041206,11624,0.02888660319149494,12227,0.025771811604499817,11331,0.02553214319050312,14106,0.02082015387713909,12697,0.02047702856361866
ib559d9903b,12044,0.3177550435066223,11582,0.2936946749687195,10044,0.09906481951475143,14135,0.021671997383236885,13104,0.015141847543418407,10432,0.014460597187280655,14089,0.01245385967195034,12867,0.00998423621058464,12274,0.009850413538515568,10492,0.007877190597355366
i558532c1fd,14374,0.15075068175792694,10292,0.08731480687856674,13797,0.04135126993060112,13533,0.02580222114920616,10924,0.025500303134322166,11721,0.022381823509931564,10027,0.018518157303333282,13309,0.01758982427418232,13963,0.016854438930749893,14093,0.014384894631803036
i7aa7584dd1,11860,0.9388315081596375,13546,0.016422443091869354,10318,0.009236699901521206,10574,0.007722653914242983,10800,0.007317284122109413,10043,0.003852405585348606,11838,0.0030445840675383806,11350,0.0016285437159240246,13728,0.0012629893608391285,10419,0.0006303963018581271
ibe16b6486d,11362,0.9800296425819397,11091,0.0031533825676888227,10495,0.0028899558819830418,10197,0.002401737030595541,12074,0.0009667868725955486,10409,0.0004723391029983759,11053,0.00042845014831982553,14215,0.000403559795813635,13604,0.00034170461003668606,14089,0.00030267404508776963
i9499272e92,10578,0.6054714918136597,12285,0.0927509069442749,10798,0.04594091325998306,14089,0.024263430386781693,12044,0.020980173721909523,13104,0.01236129179596901,12055,0.010490402579307556,11419,0.00925971195101738,14204,0.007815401069819927,10956,0.007256336975842714
i020d3185fd,11201,0.7188206315040588,10700,0.0796688124537468,11379,0.021255968138575554,10670,0.01474706083536148,14082,0.013662651181221008,12938,0.011701173149049282,13213,0.010900546796619892,14184,0.005879702977836132,12774,0.005342388991266489,10204,0.004618465900421143
ic4ef38fd71,12171,0.6922932267189026,14234,0.026980791240930557,11813,0.021622788161039352,11657,0.018019815906882286,13789,0.011157047934830189,13514,0.005754669662564993,14320,0.004768564365804195,13844,0.004696051590144634,13034,0.0045392755419015884,14279,0.004011862445622683
i7d359eb23b,13058,0.18636272847652435,10367,0.10139720886945724,10889,0.08331723511219025,12896,0.07976562529802322,13934,0.07798289507627487,10226,0.04533946514129639,10319,0.01870706118643284,14405,0.01268041878938675,11789,0.010867781937122345,12543,0.00859510712325573
